14522,o
9025,a
7857,de
6328,e
5282,que
3939,um
3682,n
3134,se
2892,uma
2875,com
2621,do
2561,d
2459,os
2243,da
1817,para
1798,carlos
1710,as
1644,em
1626,s
1577,no
1563,lhe
1488,ao
1319,na
1240,elle
1125,ega
1122,como
1121,por
969,era
960,mas
926,ra
905,ella
884,seu
819,m
813,mais
772,sua
697,j
625,dos
595,muito
587,eu
574,l
562,v
562,depois
558,es
540,me
523,ent
503,r
480,sobre
479,das
474,tinha
442,maria
437,quando
433,ainda
424,p
423,ou
421,sem
408,c
405,t
403,foi
392,damaso
391,tudo
391,disse
387,onde
372,nos
371,estava
365,bem
365,agora
364,essa
355,seus
349,f
349,esse
345,est
344,villa
340,entre
335,olhos
334,grande
333,ar
331,tambem
329,casa
318,affonso
317,logo
316,todo
310,aquella
297,pela
293,ahi
292,aquelle
291,toda
289,sempre
289,isso
284,pelo
279,tu
279,outro
279,havia
277,bra
271,maia
269,isto
267,assim
266,ha
264,esta
264,at
257,mesmo
256,te
254,homem
253,alli
252,nem
249,snr
239,craft
236,ia
235,duas
234,dois
228,meu
225,tem
225,ser
224,outra
223,lado
223,aos
221,noite
217,senhora
214,aqui
211,ter
206,quem
206,pouco
206,nada
205,sala
204,dizia
204,dia
204,alencar
202,voc
196,velho
195,momento
195,lisboa
194,todos
194,exclamou
192,manh
190,porta
190,emfim
189,tinham
188,mulher
187,apenas
181,sr
180,este
179,come
177,cruges
176,quasi
172,vez
172,nas
172,fazer
171,sim
171,quarto
170,ramalhete
170,porque
170,av
169,ir
168,sob
167,pois
166,suas
163,rua
163,murmurou
162,marquez
162,dizer
160,diante
158,id
157,amigo
154,vida
154,nunca
154,fim
153,face
150,silencio
149,dias
148,tarde
147,dentro
146,tempo
146,parecia
145,condessa
144,mesa
143,exc
142,rosa
142,chap
141,cora
140,fundo
139,voz
138,olhar
137,amor
136,desde
136,baixo
133,vezes
133,minha
133,jantar
130,repente
130,coisa
129,todas
129,queria
129,pedro
128,cabe
127,al
126,eram
126,annos
125,gouvarinho
124,ado
123,tres
123,eduarda
123,bom
122,teve
122,ficou
122,carta
121,perguntou
120,gente
120,fallar
119,senhor
119,santa
119,junto
119,coisas
117,vinha
117,oh
116,verdade
116,tenho
116,pobre
115,talvez
115,paris
115,elles
113,podia
113,dar
113,amigos
112,nome
111,luz
110,ora
110,esses
109,sabia
109,saber
109,mal
109,horas
109,cohen
108,sol
107,olavia
107,devia
106,conde
106,cintra
105,rapaz
105,necessario
105,fl
105,alto
104,gomes
104,diabo
104,deu
103,fez
102,novo
101,fosse
99,cima
99,ch
98,ergueu
95,ando
94,outros
94,hombros
94,guimar
94,effeito
93,fazia
93,estas
93,castro
91,resto
91,instante
91,azul
89,pelos
89,palavras
89,ninguem
89,filho
89,canto
88,ouro
88,mundo
88,essas
88,antes
87,terra
87,primeiro
87,mam
87,forte
87,baptista
87,alma
86,claro
85,quinta
85,gritou
85,alguma
84,voltou
83,taveira
83,passos
83,papel
83,melhor
82,res
82,emquanto
82,ah
81,grandes
81,deus
81,bella
80,via
80,tens
80,cal
80,ava
79,veio
79,sei
79,rio
79,menino
79,branco
78,vou
78,ver
78,paix
78,cousa
78,cada
77,velha
77,poeta
77,meio
77,hotel
77,estavam
77,charuto
76,vir
76,tom
76,livro
76,aquillo
75,estou
75,branca
74,sorrindo
74,mim
74,cousas
73,sentia
73,pelas
73,parece
73,paiz
73,filha
73,faz
73,certo
73,cadeira
72,palavra
72,olho
72,leve
72,largo
72,estes
72,contra
72,ada
72,achava
71,nosso
71,longe
71,boa
71,ambos
70,si
